source|target|weight
ur.01340526721.32|ur.0767105504.29|1
ur.01340526721.32|ur.0650322642.18|1
ur.01340526721.32|ur.014724464545.40|1
ur.01340526721.32|ur.01350304715.28|1
ur.01340526721.32|ur.01206043275.56|1
ur.01340526721.32|ur.01032316131.09|1
ur.01340526721.32|ur.01064146320.53|1
ur.01340526721.32|ur.011033016243.08|1
ur.01340526721.32|ur.011535264111.51|1
ur.01340526721.32|ur.01167332553.13|1
ur.01340526721.32|ur.01167557463.05|1
ur.01340526721.32|ur.01242152210.18|1
ur.01340526721.32|ur.01016454100.33|1
ur.01340526721.32|ur.012547452644.37|1
ur.01340526721.32|ur.01277202621.80|1
ur.01340526721.32|ur.01303561153.93|1
ur.01340526721.32|ur.013245373171.14|1
ur.01340526721.32|ur.01324571004.87|1
ur.01340526721.32|ur.01345216761.20|1
ur.01340526721.32|ur.01027345757.23|1
ur.01340526721.32|ur.01013163063.00|1
ur.01340526721.32|ur.01000276270.01|1
ur.01372161601.93|ur.010001154103.66|1
ur.01372161601.93|ur.015106720047.65|1
ur.01372161601.93|ur.07747523442.25|1
ur.01372161601.93|ur.0765302734.41|1
ur.01372161601.93|ur.0762547565.51|1
ur.01372161601.93|ur.07431171275.26|1
ur.01372161601.93|ur.07364047765.73|1
ur.01372161601.93|ur.0642343627.68|1
ur.01372161601.93|ur.0626543213.43|1
ur.01372161601.93|ur.016364301166.83|1
ur.01372161601.93|ur.015444426174.36|1
ur.01372161601.93|ur.015132133207.80|1
ur.01372161601.93|ur.014532272264.34|1
ur.01372161601.93|ur.012673014151.08|1
ur.01372161601.93|ur.01264632340.75|1
ur.01372161601.93|ur.012642302753.11|1
ur.01372161601.93|ur.01261524767.88|1
ur.01372161601.93|ur.01151247471.23|1
ur.01372161601.93|ur.01106534704.27|1
ur.01372161601.93|ur.01104531757.05|1
ur.01372161601.93|ur.01024231643.99|1
ur.01372161601.93|ur.01011650355.04|1
ur.01372161601.93|ur.010032732315.84|1
ur.012212614165.22|ur.012212614165.22|5
ur.012212614165.22|ur.016315425675.73|3
ur.012212614165.22|ur.01024554266.19|1
ur.01360204563.80|ur.0721730631.45|6
ur.01360204563.80|ur.01207120103.29|5
ur.01360204563.80|ur.07423561367.62|3
ur.01360204563.80|ur.01100431331.04|2
ur.01360204563.80|ur.0657076451.24|2
ur.01360204563.80|ur.0640512403.86|2
ur.01360204563.80|ur.01242565474.00|2
ur.01360204563.80|ur.0737006177.12|1
ur.01360204563.80|ur.0727303777.13|1
ur.01360204563.80|ur.0722660612.29|1
ur.01360204563.80|ur.0721775233.60|1
ur.01360204563.80|ur.0714167574.29|1
ur.01360204563.80|ur.0712124546.55|1
ur.01360204563.80|ur.0650322642.18|1
ur.01360204563.80|ur.016026302173.26|1
ur.01360204563.80|ur.014724464545.40|1
ur.01360204563.80|ur.01350304715.28|1
ur.01360204563.80|ur.01345216761.20|1
ur.01360204563.80|ur.01324571004.87|1
ur.01360204563.80|ur.013245373171.14|1
ur.01360204563.80|ur.01303561153.93|1
ur.01360204563.80|ur.01277202621.80|1
ur.01360204563.80|ur.012547452644.37|1
ur.01360204563.80|ur.01242152210.18|1
ur.01360204563.80|ur.01206043275.56|1
ur.01360204563.80|ur.01167557463.05|1
ur.01360204563.80|ur.01167332553.13|1
ur.01360204563.80|ur.011535264111.51|1
ur.01360204563.80|ur.011033016243.08|1
ur.01360204563.80|ur.0763244404.65|1
ur.01360204563.80|ur.0763246667.20|1
ur.01360204563.80|ur.0767105504.29|1
ur.01360204563.80|ur.01064146320.53|1
ur.01360204563.80|ur.01032316131.09|1
ur.01360204563.80|ur.01027345757.23|1
ur.01360204563.80|ur.01016454100.33|1
ur.01360204563.80|ur.01013163063.00|1
ur.01360204563.80|ur.01000276270.01|1
ur.0737006177.12|ur.0721730631.45|6
ur.0737006177.12|ur.01207120103.29|6
ur.0737006177.12|ur.07423561367.62|3
ur.0737006177.12|ur.0657076451.24|3
ur.0737006177.12|ur.01242565474.00|3
ur.0737006177.12|ur.01100431331.04|3
ur.0737006177.12|ur.0737006177.12|2
ur.0737006177.12|ur.0722660612.29|2
ur.0737006177.12|ur.0640512403.86|2
ur.0737006177.12|ur.01332565057.41|1
ur.0737006177.12|ur.01337415047.52|1
ur.0737006177.12|ur.01350304715.28|1
ur.0737006177.12|ur.01364311533.43|1
ur.0737006177.12|ur.014120721165.14|1
ur.0737006177.12|ur.014724464545.40|1
ur.0737006177.12|ur.016026302173.26|1
ur.0737006177.12|ur.016700714046.42|1
ur.0737006177.12|ur.0623030730.54|1
ur.0737006177.12|ur.0650322642.18|1
ur.0737006177.12|ur.0655274157.23|1
ur.0737006177.12|ur.0704160417.51|1
ur.0737006177.12|ur.0714167574.29|1
ur.0737006177.12|ur.0727303777.13|1
ur.0737006177.12|ur.0732163070.98|1
ur.0737006177.12|ur.0736755262.66|1
ur.0737006177.12|ur.0745023031.11|1
ur.0737006177.12|ur.0767105504.29|1
ur.0737006177.12|ur.0777172507.76|1
ur.0737006177.12|ur.01324571004.87|1
ur.0737006177.12|ur.01013163063.00|1
ur.0737006177.12|ur.01016454100.33|1
ur.0737006177.12|ur.01027345757.23|1
ur.0737006177.12|ur.01032316131.09|1
ur.0737006177.12|ur.010546143103.08|1
ur.0737006177.12|ur.011033016243.08|1
ur.0737006177.12|ur.01121323064.49|1
ur.0737006177.12|ur.01122443461.80|1
ur.0737006177.12|ur.01000276270.01|1
ur.0737006177.12|ur.011535264111.51|1
ur.0737006177.12|ur.012547452644.37|1
ur.0737006177.12|ur.01257703457.74|1
ur.0737006177.12|ur.01302747466.26|1
ur.0737006177.12|ur.013157737063.29|1
ur.0737006177.12|ur.01320646106.00|1
ur.0737006177.12|ur.013245373171.14|1
ur.0737006177.12|ur.01231263274.67|1
ur.0737006177.12|ur.012213142357.18|1
ur.0737006177.12|ur.01161061763.22|1
ur.0737006177.12|ur.01167557463.05|1
ur.0737006177.12|ur.01206043275.56|1
ur.0737006177.12|ur.01221016330.08|1
ur.0737006177.12|ur.01217153226.17|1
ur.01124547064.70|ur.0632511150.69|6
ur.01124547064.70|ur.0621643160.19|4
ur.01124547064.70|ur.01017036620.03|4
ur.01124547064.70|ur.01370021645.17|2
ur.01124547064.70|ur.0775446106.53|2
ur.01124547064.70|ur.01106116117.02|2
ur.01124547064.70|ur.01167750503.30|1
ur.01124547064.70|ur.01224031676.37|1
ur.01124547064.70|ur.01240545576.43|1
ur.01124547064.70|ur.01247073502.08|1
ur.01124547064.70|ur.01262234203.57|1
ur.01124547064.70|ur.01270211166.22|1
ur.01124547064.70|ur.01331056567.35|1
ur.01124547064.70|ur.014152014735.71|1
ur.01124547064.70|ur.014732510515.04|1
ur.01124547064.70|ur.016042606472.36|1
ur.01124547064.70|ur.016363614222.68|1
ur.01124547064.70|ur.0620644104.36|1
ur.01124547064.70|ur.0651661317.47|1
ur.01124547064.70|ur.0705207637.43|1
ur.01124547064.70|ur.0726655414.15|1
ur.01124547064.70|ur.01165245747.67|1
ur.01124547064.70|ur.01144041011.33|1
ur.01124547064.70|ur.011412565763.37|1
ur.01124547064.70|ur.01061254536.75|1
ur.01124547064.70|ur.01004776104.69|1
ur.01124547064.70|ur.010216223411.87|1
ur.01124547064.70|ur.01060742250.24|1
ur.01124547064.70|ur.0763521661.41|1
ur.01124547064.70|ur.0767651144.84|1
ur.01124547064.70|ur.0772277102.18|1
ur.01124547064.70|ur.0775325121.62|1
ur.01236223766.99|ur.0721730631.45|6
ur.01236223766.99|ur.01207120103.29|5
ur.01236223766.99|ur.07423561367.62|3
ur.01236223766.99|ur.0657076451.24|2
ur.01236223766.99|ur.0640512403.86|2
ur.01236223766.99|ur.01242565474.00|2
ur.01236223766.99|ur.01100431331.04|2
ur.01236223766.99|ur.01000276270.01|1
ur.01236223766.99|ur.01013163063.00|1
ur.01236223766.99|ur.01016454100.33|1
ur.01236223766.99|ur.01027345757.23|1
ur.01236223766.99|ur.01032316131.09|1
ur.01236223766.99|ur.01064146320.53|1
ur.01236223766.99|ur.011033016243.08|1
ur.01236223766.99|ur.011535264111.51|1
ur.01236223766.99|ur.01167332553.13|1
ur.01236223766.99|ur.01167557463.05|1
ur.01236223766.99|ur.01206043275.56|1
ur.01236223766.99|ur.01242152210.18|1
ur.01236223766.99|ur.012547452644.37|1
ur.01236223766.99|ur.01277202621.80|1
ur.01236223766.99|ur.0767105504.29|1
ur.01236223766.99|ur.01303561153.93|1
ur.01236223766.99|ur.0650322642.18|1
ur.01236223766.99|ur.013245373171.14|1
ur.01236223766.99|ur.01324571004.87|1
ur.01236223766.99|ur.01345216761.20|1
ur.01236223766.99|ur.01350304715.28|1
ur.01236223766.99|ur.014724464545.40|1
ur.01236223766.99|ur.016026302173.26|1
ur.01236223766.99|ur.0712124546.55|1
ur.01236223766.99|ur.0763246667.20|1
ur.01236223766.99|ur.0714167574.29|1
ur.01236223766.99|ur.0721775233.60|1
ur.01236223766.99|ur.0722660612.29|1
ur.01236223766.99|ur.0727303777.13|1
ur.01236223766.99|ur.0737006177.12|1
ur.01236223766.99|ur.0763244404.65|1
ur.015122466466.66|ur.0621643160.19|6
ur.015122466466.66|ur.01017036620.03|3
ur.015122466466.66|ur.0632511150.69|2
ur.015122466466.66|ur.0775325121.62|2
ur.015122466466.66|ur.01106116117.02|1
ur.015122466466.66|ur.01124547064.70|1
ur.015122466466.66|ur.01124740433.08|1
ur.015122466466.66|ur.011412565763.37|1
ur.015122466466.66|ur.0760601756.09|1
ur.015122466466.66|ur.0772277102.18|1
ur.015122466466.66|ur.014152014735.71|1
ur.015122466466.66|ur.014030704113.15|1
ur.015122466466.66|ur.01370021645.17|1
ur.015122466466.66|ur.01262234203.57|1
ur.015122466466.66|ur.01224031676.37|1
ur.015122466466.66|ur.01201357361.13|1
ur.015122466466.66|ur.01167750503.30|1
ur.015122466466.66|ur.01165245747.67|1
ur.015122466466.66|ur.01161633026.26|1
ur.015122466466.66|ur.01144041011.33|1
ur.012464441160.24|ur.011230322172.45|6
ur.012464441160.24|ur.012464441160.24|3
ur.012464441160.24|ur.01123333164.53|2
ur.012464441160.24|ur.01104531757.05|2
ur.012464441160.24|ur.01060024236.19|2
ur.012464441160.24|ur.010265144030.40|2
ur.012464441160.24|ur.010217301725.12|2
ur.012464441160.24|ur.01224661632.44|2
ur.012464441160.24|ur.01204435444.36|2
ur.012464441160.24|ur.012441700655.46|2
ur.012464441160.24|ur.0727564714.69|2
ur.012464441160.24|ur.016431013674.93|2
ur.012464441160.24|ur.014122310615.46|2
ur.012464441160.24|ur.016615751542.51|1
ur.012464441160.24|ur.0621056711.64|1
ur.012464441160.24|ur.0763512065.65|1
ur.012464441160.24|ur.07736530137.75|1
ur.012464441160.24|ur.014042617373.20|1
ur.012464441160.24|ur.014614262272.17|1
ur.012464441160.24|ur.013755074444.51|1
ur.012464441160.24|ur.010746054555.45|1
ur.012464441160.24|ur.010001154103.66|1
ur.012464441160.24|ur.010063654761.00|1
ur.012464441160.24|ur.010373563373.27|1
ur.012464441160.24|ur.01045515614.50|1
ur.012464441160.24|ur.011037046202.82|1
ur.012464441160.24|ur.01364311576.95|1
ur.012464441160.24|ur.01107130536.64|1
ur.012464441160.24|ur.01127736412.71|1
ur.012464441160.24|ur.011364627073.63|1
ur.012464441160.24|ur.01245660376.59|1
ur.012464441160.24|ur.012613662515.80|1
ur.012464441160.24|ur.01330054462.96|1
ur.011230322172.45|ur.011230322172.45|4
ur.011230322172.45|ur.012464441160.24|3
ur.011230322172.45|ur.0727564714.69|2
ur.011230322172.45|ur.01224661632.44|2
ur.011230322172.45|ur.010217301725.12|2
ur.011230322172.45|ur.010001154103.66|2
ur.011230322172.45|ur.010063654761.00|1
ur.011230322172.45|ur.010265144030.40|1
ur.011230322172.45|ur.010373563373.27|1
ur.011230322172.45|ur.01045515614.50|1
ur.011230322172.45|ur.01060024236.19|1
ur.011230322172.45|ur.010746054555.45|1
ur.011230322172.45|ur.011037046202.82|1
ur.011230322172.45|ur.01104531757.05|1
ur.011230322172.45|ur.01107130536.64|1
ur.011230322172.45|ur.011151474355.63|1
ur.011230322172.45|ur.01123333164.53|1
ur.011230322172.45|ur.01127736412.71|1
ur.011230322172.45|ur.01204435444.36|1
ur.011230322172.45|ur.012441700655.46|1
ur.011230322172.45|ur.07736530137.75|1
ur.011230322172.45|ur.01245660376.59|1
ur.011230322172.45|ur.016431013674.93|1
ur.011230322172.45|ur.012613662515.80|1
ur.011230322172.45|ur.01330054462.96|1
ur.011230322172.45|ur.01364311576.95|1
ur.011230322172.45|ur.014042617373.20|1
ur.011230322172.45|ur.014122310615.46|1
ur.011230322172.45|ur.014614262272.17|1
ur.011230322172.45|ur.016615751542.51|1
ur.011230322172.45|ur.07637042464.41|1
ur.011230322172.45|ur.0577114507.44|1
ur.011230322172.45|ur.0617120437.73|1
ur.011230322172.45|ur.0621056711.64|1
ur.011230322172.45|ur.0661346645.50|1
ur.011230322172.45|ur.0731231573.27|1
ur.011230322172.45|ur.0763512065.65|1
ur.01332351610.88|ur.01207120103.29|6
ur.01332351610.88|ur.0721730631.45|6
ur.01332351610.88|ur.0721775233.60|5
ur.01332351610.88|ur.07423561367.62|4
ur.01332351610.88|ur.0722660612.29|3
ur.01332351610.88|ur.0657076451.24|3
ur.01332351610.88|ur.01242565474.00|2
ur.01332351610.88|ur.0640512403.86|2
ur.01332351610.88|ur.0704160417.51|2
ur.01332351610.88|ur.0767105504.29|2
ur.01332351610.88|ur.010546143103.08|2
ur.01332351610.88|ur.011535264111.51|2
ur.01332351610.88|ur.011033016243.08|2
ur.01332351610.88|ur.01320652703.27|1
ur.01332351610.88|ur.0674632425.14|1
ur.01332351610.88|ur.0732374135.99|1
ur.01332351610.88|ur.0763244404.65|1
ur.01332351610.88|ur.01252537503.55|1
ur.01332351610.88|ur.01204424303.15|1
ur.01332351610.88|ur.01200656557.13|1
ur.01332351610.88|ur.01167557463.05|1
ur.01332351610.88|ur.01016454100.33|1
ur.01332351610.88|ur.010205212117.50|1
ur.01332351610.88|ur.01027345757.23|1
ur.01332351610.88|ur.01064146320.53|1
ur.01332351610.88|ur.01100431331.04|1
ur.01332351610.88|ur.01107342035.04|1
ur.0704160417.51|ur.0767105504.29|1
ur.0704160417.51|ur.0766143253.20|1
ur.0704160417.51|ur.07423561367.62|1
ur.0704160417.51|ur.0721730631.45|1
ur.0704160417.51|ur.0657076451.24|1
ur.0704160417.51|ur.01242565474.00|1
ur.0704160417.51|ur.012073201224.71|1
ur.0704160417.51|ur.01207120103.29|1
ur.0704160417.51|ur.011535264111.51|1
ur.0704160417.51|ur.011033016243.08|1
ur.0704160417.51|ur.010542646154.35|1
ur.01253355521.43|ur.0721730631.45|6
ur.01253355521.43|ur.01207120103.29|5
ur.01253355521.43|ur.07423561367.62|3
ur.01253355521.43|ur.0657076451.24|2
ur.01253355521.43|ur.0640512403.86|2
ur.01253355521.43|ur.01242565474.00|2
ur.01253355521.43|ur.01100431331.04|2
ur.01253355521.43|ur.01324571004.87|1
ur.01253355521.43|ur.01345216761.20|1
ur.01253355521.43|ur.01350304715.28|1
ur.01253355521.43|ur.014724464545.40|1
ur.01253355521.43|ur.016026302173.26|1
ur.01253355521.43|ur.0650322642.18|1
ur.01253355521.43|ur.0712124546.55|1
ur.01253355521.43|ur.0714167574.29|1
ur.01253355521.43|ur.0721775233.60|1
ur.01253355521.43|ur.0722660612.29|1
ur.01253355521.43|ur.0727303777.13|1
ur.01253355521.43|ur.0737006177.12|1
ur.01253355521.43|ur.0763244404.65|1
ur.01253355521.43|ur.0763246667.20|1
ur.01253355521.43|ur.0767105504.29|1
ur.01253355521.43|ur.013245373171.14|1
ur.01253355521.43|ur.01303561153.93|1
ur.01253355521.43|ur.01277202621.80|1
ur.01253355521.43|ur.01032316131.09|1
ur.01253355521.43|ur.01000276270.01|1
ur.01253355521.43|ur.01013163063.00|1
ur.01253355521.43|ur.01016454100.33|1
ur.01253355521.43|ur.01027345757.23|1
ur.01253355521.43|ur.01064146320.53|1
ur.01253355521.43|ur.012547452644.37|1
ur.01253355521.43|ur.011033016243.08|1
ur.01253355521.43|ur.011535264111.51|1
ur.01253355521.43|ur.01167332553.13|1
ur.01253355521.43|ur.01167557463.05|1
ur.01253355521.43|ur.01206043275.56|1
ur.01253355521.43|ur.01242152210.18|1
ur.0702226135.66|ur.0621643160.19|6
ur.0702226135.66|ur.01017036620.03|3
ur.0702226135.66|ur.0632511150.69|2
ur.0702226135.66|ur.0775325121.62|2
ur.0702226135.66|ur.01167750503.30|1
ur.0702226135.66|ur.01165245747.67|1
ur.0702226135.66|ur.01161633026.26|1
ur.0702226135.66|ur.01144041011.33|1
ur.0702226135.66|ur.011412565763.37|1
ur.0702226135.66|ur.01124740433.08|1
ur.0702226135.66|ur.01124547064.70|1
ur.0702226135.66|ur.01106116117.02|1
ur.0702226135.66|ur.01201357361.13|1
ur.0702226135.66|ur.01224031676.37|1
ur.0702226135.66|ur.0772277102.18|1
ur.0702226135.66|ur.0760601756.09|1
ur.0702226135.66|ur.014152014735.71|1
ur.0702226135.66|ur.014030704113.15|1
ur.0702226135.66|ur.01370021645.17|1
ur.0702226135.66|ur.01262234203.57|1
ur.01011155323.59|ur.015132133207.80|1
ur.01011155323.59|ur.015444426174.36|1
ur.01011155323.59|ur.016364301166.83|1
ur.01011155323.59|ur.0626543213.43|1
ur.01011155323.59|ur.0642343627.68|1
ur.01011155323.59|ur.07364047765.73|1
ur.01011155323.59|ur.07431171275.26|1
ur.01011155323.59|ur.0762547565.51|1
ur.01011155323.59|ur.0765302734.41|1
ur.01011155323.59|ur.07747523442.25|1
ur.01011155323.59|ur.015106720047.65|1
ur.01011155323.59|ur.014532272264.34|1
ur.01011155323.59|ur.012673014151.08|1
ur.01011155323.59|ur.010032732315.84|1
ur.01011155323.59|ur.010001154103.66|1
ur.01011155323.59|ur.01011650355.04|1
ur.01011155323.59|ur.01264632340.75|1
ur.01011155323.59|ur.01024231643.99|1
ur.01011155323.59|ur.01104531757.05|1
ur.01011155323.59|ur.01106534704.27|1
ur.01011155323.59|ur.01151247471.23|1
ur.01011155323.59|ur.01261524767.88|1
ur.01011155323.59|ur.012642302753.11|1
ur.01167557463.05|ur.0721730631.45|5
ur.01167557463.05|ur.01207120103.29|5
ur.01167557463.05|ur.01242565474.00|2
ur.01167557463.05|ur.01100431331.04|2
ur.01167557463.05|ur.0721775233.60|2
ur.01167557463.05|ur.07423561367.62|2
ur.01167557463.05|ur.010546143103.08|1
ur.01167557463.05|ur.011033016243.08|1
ur.01167557463.05|ur.01107342035.04|1
ur.01167557463.05|ur.011535264111.51|1
ur.01167557463.05|ur.0722660612.29|1
ur.01167557463.05|ur.012776413773.26|1
ur.01167557463.05|ur.014306243761.27|1
ur.01167557463.05|ur.0640512403.86|1
ur.01167557463.05|ur.0657076451.24|1
ur.01167557463.05|ur.0674632425.14|1
ur.01167557463.05|ur.0704160417.51|1
ur.01167557463.05|ur.0767105504.29|1
ur.015334354637.99|ur.010766141070.67|5
ur.015334354637.99|ur.01156432760.33|3
ur.015334354637.99|ur.0621044420.49|3
ur.015334354637.99|ur.014601731345.44|3
ur.015334354637.99|ur.014520064127.55|3
ur.015334354637.99|ur.012173555371.01|3
ur.015334354637.99|ur.011251277227.36|3
ur.015334354637.99|ur.01111565350.18|3
ur.015334354637.99|ur.01106644364.96|3
ur.015334354637.99|ur.010756027114.96|3
ur.015334354637.99|ur.07414541165.98|3
ur.015334354637.99|ur.015334354637.99|2
ur.015334354637.99|ur.07640220553.65|1
ur.015334354637.99|ur.07411101246.34|1
ur.015334354637.99|ur.07351553305.65|1
ur.015334354637.99|ur.0702777020.03|1
ur.015334354637.99|ur.0643077432.68|1
ur.015334354637.99|ur.016115421423.92|1
ur.015334354637.99|ur.015434565531.51|1
ur.015334354637.99|ur.010527624235.06|1
ur.015334354637.99|ur.014753161664.98|1
ur.015334354637.99|ur.014526716301.17|1
ur.015334354637.99|ur.014003061651.00|1
ur.015334354637.99|ur.013730326177.92|1
ur.015334354637.99|ur.013714430041.92|1
ur.015334354637.99|ur.01277615621.64|1
ur.015334354637.99|ur.01273670317.02|1
ur.015334354637.99|ur.012524306271.22|1
ur.015334354637.99|ur.012063254364.26|1
ur.015334354637.99|ur.011724661645.15|1
ur.015334354637.99|ur.01165263650.34|1
ur.015334354637.99|ur.01161015471.49|1
ur.015334354637.99|ur.011470172305.97|1
ur.015334354637.99|ur.010657350512.16|1
ur.015334354637.99|ur.01063263031.48|1
ur.015334354637.99|ur.010575774401.29|1
ur.010766141070.67|ur.010766141070.67|2
ur.010766141070.67|ur.014520064127.55|1
ur.010766141070.67|ur.01111565350.18|1
ur.010766141070.67|ur.01156432760.33|1
ur.010766141070.67|ur.012173555371.01|1
ur.010766141070.67|ur.014644454461.40|1
ur.010766141070.67|ur.015334354637.99|1
ur.010766141070.67|ur.015661064160.53|1
ur.010766141070.67|ur.0621044420.49|1
ur.010766141070.67|ur.07414541165.98|1
ur.01222477634.43|ur.0704033044.52|2
ur.01222477634.43|ur.016361227267.11|2
ur.01222477634.43|ur.014122310615.46|2
ur.01222477634.43|ur.01177720023.31|1
ur.01222477634.43|ur.014536755643.24|1
ur.01222477634.43|ur.012473107117.31|1
ur.01222477634.43|ur.013035660256.36|1
ur.01222477634.43|ur.01327141233.96|1
ur.01222477634.43|ur.01352261626.07|1
ur.01222477634.43|ur.01372522271.00|1
ur.01222477634.43|ur.014310557753.78|1
ur.01222477634.43|ur.015253301130.86|1
ur.01222477634.43|ur.016431013674.93|1
ur.01222477634.43|ur.016470232065.06|1
ur.01222477634.43|ur.016675402147.06|1
ur.01222477634.43|ur.0662455214.01|1
ur.01222477634.43|ur.01213070276.31|1
ur.01222477634.43|ur.01106170454.24|1
ur.01222477634.43|ur.010513642022.49|1
ur.01222477634.43|ur.010265144030.40|1
ur.01222124041.27|ur.0721730631.45|5
ur.01222124041.27|ur.01207120103.29|5
ur.01222124041.27|ur.0721775233.60|4
ur.01222124041.27|ur.07423561367.62|3
ur.01222124041.27|ur.0722660612.29|2
ur.01222124041.27|ur.0657076451.24|2
ur.01222124041.27|ur.0640512403.86|2
ur.01222124041.27|ur.01100431331.04|1
ur.01222124041.27|ur.011033016243.08|1
ur.01222124041.27|ur.01107342035.04|1
ur.01222124041.27|ur.011535264111.51|1
ur.01222124041.27|ur.01167557463.05|1
ur.01222124041.27|ur.01200656557.13|1
ur.01222124041.27|ur.01204424303.15|1
ur.01222124041.27|ur.01242565474.00|1
ur.01222124041.27|ur.01252537503.55|1
ur.01222124041.27|ur.01320652703.27|1
ur.01222124041.27|ur.0674632425.14|1
ur.01222124041.27|ur.0704160417.51|1
ur.01222124041.27|ur.0732374135.99|1
ur.01222124041.27|ur.0763244404.65|1
ur.01222124041.27|ur.0767105504.29|1
ur.01222124041.27|ur.01064146320.53|1
ur.01222124041.27|ur.010546143103.08|1
ur.01222124041.27|ur.01027345757.23|1
ur.01222124041.27|ur.010205212117.50|1
ur.01222124041.27|ur.01016454100.33|1
ur.01201324653.11|ur.016361227267.11|2
ur.01201324653.11|ur.014122310615.46|2
ur.01201324653.11|ur.0704033044.52|2
ur.01201324653.11|ur.01327141233.96|1
ur.01201324653.11|ur.010265144030.40|1
ur.01201324653.11|ur.010513642022.49|1
ur.01201324653.11|ur.01106170454.24|1
ur.01201324653.11|ur.01177720023.31|1
ur.01201324653.11|ur.01213070276.31|1
ur.01201324653.11|ur.012473107117.31|1
ur.01201324653.11|ur.013035660256.36|1
ur.01201324653.11|ur.01352261626.07|1
ur.01201324653.11|ur.01372522271.00|1
ur.01201324653.11|ur.0662455214.01|1
ur.01201324653.11|ur.014310557753.78|1
ur.01201324653.11|ur.014536755643.24|1
ur.01201324653.11|ur.015253301130.86|1
ur.01201324653.11|ur.016431013674.93|1
ur.01201324653.11|ur.016470232065.06|1
ur.01201324653.11|ur.016675402147.06|1
ur.01201357361.13|ur.0621643160.19|5
ur.01201357361.13|ur.01017036620.03|2
ur.01201357361.13|ur.0775325121.62|2
ur.01201357361.13|ur.0632511150.69|2
ur.01201357361.13|ur.0772277102.18|1
ur.01201357361.13|ur.0712067676.85|1
